"CO_INSTALACAO";"CO_SUBTIPO_INSTALACAO";"DS_INSTALACAO";"TP_INSTALACAO"
"41";"99";"SALA DE ATENDIMENTO A PACIENTE CRITICO/SALA DE ESTABILIZACAO";"0"
"42";"99";"SALA DE ACOLHIMENTO COM CLASSIFICACAO DE RISCO";"0"
"44";"04";"SALA DE RECEPCAO E INSPECAO";"3"
"45";"04";"SALA DE DISTRIBUICAO";"3"
"46";"04";"SALA PARA ARMAZENAGEM E CONTROLE";"3"
"47";"04";"ALMOXARIFADO";"3"
"48";"05";"SALA PARA EQUIP DE GERACAO DE ENERGIA ELETRICA ALTERNATIVA";"3"
"49";"05";"CASA DE BOMBAS / MAQUINAS";"3"
"01";"99";"SALA DE ATENDIMENTO PEDIATRICO";"0"
"02";"99";"SALA DE ATENDIMENTO FEMININO";"0"
"03";"99";"SALA DE ATENDIMENTO MASCULINO";"0"
"04";"99";"SALA DE ATENDIMENTO INDIFERENCIADO";"0"
"05";"99";"SALA REPOUSO/OBSERVACAO - PEDIATRICA";"0"
"06";"99";"SALA REPOUSO/OBSERVACAO - FEMININO";"0"
"07";"99";"SALA REPOUSO/OBSERVACAO - MASCULINO";"0"
"08";"99";"SALA REPOUSO/OBSERVACAO - INDIFERENCIADO";"0"
"09";"99";"ODONTOLOGIA";"0"
"10";"99";"SALA DE HIGIENIZACAO";"0"
"11";"99";"SALA DE GESSO";"0"
"12";"99";"SALA DE CURATIVO";"0"
"13";"99";"SALA PEQUENA CIRURGIA";"0"
"14";"99";"CONSULTORIOS MEDICOS";"0"
"15";"99";"CLINICAS BASICAS";"1"
"16";"99";"CLINICAS ESPECIALIZADAS";"1"
"17";"99";"CLINICAS INDIFERENCIADO";"1"
"18";"99";"OUTROS CONSULTORIOS NAO MEDICOS";"1"
"19";"99";"SALA REPOUSO/OBSERVACAO - FEMININO";"1"
"20";"99";"SALA REPOUSO/OBSERVACAO - MASCULINO";"1"
"21";"99";"SALA REPOUSO/OBSERVACAO - PEDIATRICA";"1"
"22";"99";"SALA DE REPOUSO/OBSERVACAO - INDIFERENCIADO";"1"
"23";"99";"ODONTOLOGIA";"1"
"24";"99";"SALA DE PEQUENA CIRURGIA";"1"
"25";"99";"SALA DE ENFERMAGEM (SERVICOS)";"1"
"26";"99";"SALA DE IMUNIZACAO";"1"
"27";"99";"SALA DE NEBULIZACAO";"1"
"28";"99";"SALA DE GESSO";"1"
"29";"99";"SALA DE CURATIVO";"1"
"30";"99";"SALA DE CIRURGIA AMBULATORIAL";"1"
"31";"01";"SALA DE CIRURGIA";"2"
"32";"01";"SALA DE RECUPERACAO";"2"
"33";"01";"SALA DE CIRURGIA AMBULATORIAL";"2"
"34";"02";"SALA DE PRE-PARTO";"2"
"35";"02";"SALA DE PARTO NORMAL";"2"
"36";"02";"SALA DE CURETAGEM";"2"
"37";"02";"SALA DE CIRURGIA";"2"
"38";"03";"LEITOS RN NORMAL";"2"
"39";"03";"LEITOS RN PATOLOGICO";"2"
"40";"03";"LEITOS DE ALOJAMENTO CONJUNTO";"2"
"43";"00";"BRINQUEDOTECA";"2"
"50";"99";"SALA DE TELESSAUDE";"1"
"51";"99";"SALA DE APOIO AO TELEDIAGNOSTICO";"1"
